0.000000, -0.991734, 61.678378
0.000000, -0.984295, 61.678378
0.000000, -0.733297, 61.678378
0.000000, -0.570382, 61.678378
0.000000, -0.547074, 61.678378
0.000000, -0.254831, 61.678378
0.000000, -0.226989, 61.678378
0.000000, 0.161470, 61.678378
0.000000, 0.262995, 26.384451
0.000000, 0.269808, 26.384451
0.000000, 0.330300, 26.384451
0.000000, 0.412009, 26.384451
0.000000, 0.466126, 26.384451
0.000000, 0.614385, 61.678378
0.000000, 0.691208, 61.678378
1.000000, -0.973766, 61.678378
1.000000, -0.822347, 61.678378
1.000000, -0.380240, 61.678378
1.000000, -0.375179, 61.678378
1.000000, -0.342943, 61.678378
1.000000, -0.297940, 61.678378
1.000000, -0.218573, 61.678378
1.000000, 0.122892, 61.678378
1.000000, 0.157561, 61.678378
1.000000, 0.551241, 61.678378
1.000000, 0.572916, 61.678378
1.000000, 0.962188, 61.678378
2.000000, -0.968174, 61.678378
2.000000, -0.858579, 61.678378
2.000000, -0.848795, 61.678378
2.000000, -0.716790, 61.678378
2.000000, -0.680342, 61.678378
2.000000, -0.353537, 61.678378
2.000000, -0.271247, 61.678378
2.000000, -0.182924, 61.678378
2.000000, -0.104263, 61.678378
2.000000, 0.027841, 61.678378
2.000000, 0.397683, 61.678378
2.000000, 0.592905, 61.678378
3.000000, -0.589506, 61.678378
3.000000, -0.581600, 61.678378
3.000000, -0.507517, 61.678378
3.000000, -0.285666, 61.678378
3.000000, -0.164100, 61.678378
3.000000, -0.163626, 61.678378
3.000000, -0.134018, 61.678378
3.000000, -0.101396, 61.678378
3.000000, 0.021073, 61.678378
3.000000, 0.147026, 61.678378
3.000000, 0.278436, 61.678378
3.000000, 0.905961, 61.678378
4.000000, -0.938747, 61.678378
4.000000, -0.290668, 61.678378
4.000000, 0.004459, 61.678378
4.000000, 0.050094, 61.678378
4.000000, 0.124118, 61.678378
4.000000, 0.237778, 61.678378
4.000000, 0.360072, 61.678378
4.000000, 0.412019, 61.678378
4.000000, 0.629024, 61.678378
4.000000, 0.635882, 61.678378
4.000000, 0.696728, 61.678378
4.000000, 0.857534, 61.678378
4.000000, 0.905848, 61.678378
4.000000, 0.939157, 61.678378
5.000000, -0.971178, 61.678378
5.000000, -0.852300, 61.678378
5.000000, -0.827934, 61.678378
5.000000, -0.814638, 61.678378
5.000000, -0.797314, 61.678378
5.000000, -0.449326, 61.678378
5.000000, -0.388663, 61.678378
5.000000, 0.136526, 61.678378
5.000000, 0.142034, 61.678378
5.000000, 0.401150, 61.678378
5.000000, 0.426915, 61.678378
5.000000, 0.687728, 61.678378
5.000000, 0.745433, 61.678378
5.000000, 0.827082, 61.678378
6.000000, -0.941789, 61.678378
6.000000, -0.909919, 61.678378
6.000000, -0.881802, 61.678378
6.000000, -0.810126, 61.678378
6.000000, -0.719409, 61.678378
6.000000, -0.188624, 61.678378
6.000000, -0.064997, 61.678378
6.000000, 0.006189, 61.678378
6.000000, 0.252776, 61.678378
6.000000, 0.434550, 61.678378
6.000000, 0.555705, 61.678378
6.000000, 0.582734, 61.678378
6.000000, 0.679834, 61.678378
6.000000, 0.775723, 61.678378
6.000000, 0.906368, 61.678378
7.000000, -0.879876, 61.678378
7.000000, -0.661793, 61.678378
7.000000, -0.648485, 61.678378
7.000000, -0.633540, 61.678378
7.000000, -0.516374, 61.678378
7.000000, -0.440165, 61.678378
7.000000, -0.401455, 61.678378
7.000000, -0.253455, 61.678378
7.000000, 0.060812, 61.678378
7.000000, 0.105700, 61.678378
7.000000, 0.259054, 61.678378
7.000000, 0.494655, 61.678378
7.000000, 0.731552, 61.678378
7.000000, 0.834923, 61.678378
7.000000, 0.908647, 61.678378
7.000000, 0.920161, 61.678378
8.000000, -0.935466, 61.678378
8.000000, -0.578051, 61.678378
8.000000, -0.349411, 61.678378
8.000000, -0.343242, 61.678378
8.000000, -0.319530, 61.678378
8.000000, -0.259169, 61.678378
8.000000, -0.248057, 61.678378
8.000000, 0.096289, 61.678378
8.000000, 0.240622, 61.678378
8.000000, 0.532503, 61.678378
9.000000, -0.948757, 61.678378
9.000000, -0.807931, 61.678378
9.000000, -0.568826, 61.678378
9.000000, -0.455539, 61.678378
9.000000, -0.453268, 61.678378
9.000000, -0.427212, 61.678378
9.000000, -0.368163, 61.678378
9.000000, -0.114415, 61.678378
9.000000, -0.101947, 61.678378
9.000000, 0.006522, 61.678378
9.000000, 0.047310, 61.678378
9.000000, 0.119701, 61.678378
9.000000, 0.223057, 61.678378
9.000000, 0.270163, 61.678378
9.000000, 0.444266, 61.678378
9.000000, 0.734418, 61.678378
9.000000, 0.779588, 61.678378
10.000000, -0.758131, 61.678378
10.000000, -0.658870, 61.678378
10.000000, -0.560601, 61.678378
10.000000, -0.553290, 61.678378
10.000000, -0.416028, 61.678378
10.000000, -0.281323, 61.678378
10.000000, -0.230959, 61.678378
10.000000, -0.228599, 61.678378
10.000000, -0.028606, 61.678378
10.000000, 0.116113, 61.678378
10.000000, 0.192870, 61.678378
10.000000, 0.416722, 61.678378
10.000000, 0.711598, 61.678378
10.000000, 0.865490, 61.678378
10.000000, 0.925063, 61.678378
11.000000, -0.965334, 61.678378
11.000000, -0.929534, 61.678378
11.000000, -0.692998, 61.678378
11.000000, -0.594316, 61.678378
11.000000, -0.426476, 61.678378
11.000000, -0.377408, 61.678378
11.000000, -0.192581, 61.678378
11.000000, 0.035744, 61.678378
